Date,User,Tweet,sentiment
2023-04-14 23:44:49+00:00,cfc_zachary,predict chelsea vs brighton tommorrow : 3 ' havertz 1-0 17 ' havertz 2-0 21 ' felix 3-0 48 ' havertz ( hattrick ! ) 4-0 62 ' mitoma ( pen ) 4-1 83 ' sterl 5-1 realli confid chelsea better loss real madrid . ğŸ“· # chelsea,positive
2023-04-14 23:40:33+00:00,yuanyuri60,2x chelsea vs brighton ticket avail dm â€™ interest # chelsea # chelseafc # chelseaticket,neutral
2023-04-14 23:40:32+00:00,MarthaAlfie,"got 3 ticket ( arsen vs chelsea ) 2nd may , send direct messag want . # premierleagu # arsen # england # chelsea # afc # ticketmast # arsch",neutral
2023-04-14 23:31:16+00:00,blueboyDD1,# chelsea pay joao felix 's Â£88million transfer fee anoth loan spell stamford bridg next season ca n't rule . ( @ mailsport ),negative
2023-04-14 22:55:20+00:00,jeccabee,chelsea look kwame 's eye say `` love '' seem like 's say reflect eye . # loveisblind # loveisblind4 # loveisblinds4 # kwame # chelsea # chelseaandkwam # kwameandchelsea,positive
2023-04-14 22:48:31+00:00,J_onathon,"love ( so-cal ) know-noth â€˜ fan â€™ talk possibl return # philjon , clown actual seen play game ! go support # chelsea # citeh â€™ love , â€™ mark !",positive
2023-04-14 22:48:23+00:00,TheOgidiBrown,"frank lampard deal larg # chelsea squad : '' problem , say problem probabl right word find solut everyth make everyth work . 'm go harp . '' [ via @ scott_trott @ absolutechelsea ]",negative
2023-04-14 22:45:09+00:00,Ibramem0,# chelsea pay joao felix 's Â£88million transfer fee anoth loan spell stamford bridg next season ca n't rule . ( @ mailsport ),negative
2023-04-14 22:43:34+00:00,TheOgidiBrown,"frank lampard : '' rememb # chelsea roman abramovich came peopl panick much excit within club . , 'will keep job ? get team ? bring ? ' '' [ via @ scott_trott @ absolutechelsea ]",positive
2023-04-14 22:41:28+00:00,Blessed50190633,"player need sold # chelsea mendi , mount , gallagh , chalobah , loftu cheek , kovac , pulis , sterl , havert , odoi , lukaku , ziyech , cucurella , massiv clearout make fresh sign bring back mattseen colwil @ todd_boehli # cfc # chelseanew",positive
2023-04-14 22:36:17+00:00,yomi_mabayoje,# chelsea pay joao felix 's Â£88million transfer fee anoth loan spell stamford bridg next season ca n't rule . ( @ mailsport ),negative
2023-04-14 22:35:03+00:00,yomi_mabayoje,"`` # chelsea realli valu frank lampard footbal person , listen . could definit posit effect outcom mason mount . '' ( @ siphillipssport via @ givemesport )",positive
2023-04-14 22:34:40+00:00,IrediaSupreme,julian nagelsmann particularli believ influenti support among # chelsea hierarchi . [ @ adrianjkajumba ],negative
2023-04-14 22:33:00+00:00,essayduewriters,"get top-notch grade profession essay assign write servic . qualiti work , time deliveri , afford rate guarante ! hmu # trend # ucl # essayä»£å†™ # essay @ writeriblak # assignmentdu # homeworkslav # homework # chelsea # cfc # univers # gpa",negative
2023-04-14 22:31:00+00:00,Chels_HQ,"`` # chelsea realli valu frank lampard footbal person , listen . could definit posit effect outcom mason mount . '' ( @ siphillipssport via @ givemesport )",positive
2023-04-14 22:28:32+00:00,AbsoluteChelsea,julian nagelsmann particular believ influenti support among # chelsea hierarchi . [ via @ adrianjkajumba ],negative
2023-04-14 22:16:30+00:00,Chels_HQ,# chelsea pay joao felix 's Â£88million transfer fee anoth loan spell stamford bridg next season ca n't rule . ( @ mailsport ),negative
2023-04-14 22:15:53+00:00,Liamsmith260493,"anyon know anyon 2 chelsea ticket brentford game wednesday 26th april ? â€™ 30th realli wan na get hold ticket , feel free retweet , cheer ! # cfc # chelsea",negative
2023-04-14 22:04:27+00:00,da_properchels,# chelsea pleas even 's one win close season abeg ğŸ™,negative
2023-04-14 22:02:34+00:00,MicRonny003,hey guy sell ticket chelsea real madrid 18th â€™ make anymor caus netherland famili anyon realli interest send dm # chelsea # realmadrid # uefachampionsleagu ..,negative
2023-04-14 22:02:03+00:00,Tickets1435,chelsea v brighton & amp ; hove albion avail east upper adult singl east upper u20 singl stamford bridg # chelsea # cfc # chelseabrighton # chelseafc # premierleagu,positive
2023-04-14 21:55:08+00:00,kinglampard4,"peopl slam # lampard two week shown intellig , leadership saw 9 month potter . would give right arm lead us next year # cfc # chelsea",positive
2023-04-14 21:47:15+00:00,SocialNewbie1,real ugli mess face one said ye # chelsea actual moon ? truli : # loveisblind,positive
2023-04-14 21:39:57+00:00,AbsoluteChelsea,"frank lampard deal larg # chelsea squad : '' problem , say problem probabl right word find solut everyth make everyth work . 'm go harp . '' [ via @ scott_trott ]",negative
2023-04-14 21:32:10+00:00,atiapunyadia,2x ticket chelsea vs brighton game tomorrow # cfc # chelsea # chelseaspar # chelseaticket # chelseafc # chebri,positive
2023-04-14 21:08:44+00:00,MennahAlaa3,guarante night rememb ! got quads/trio/pair chelsea vs real madrid ticket avail . experi best event . cheer # chelsea # realmadrid # uefa,positive
2023-04-14 21:03:30+00:00,fatimaarod,sell 2 ticket chelsea vs brighton game tomorrow # cfc # chelsea # chelseaspar # chelseaticket # chelseafc,positive
2023-04-14 21:00:24+00:00,CFCLampardEra,"colwil 2 year left # chelsea contract boehli made clear want player run deal . boehli prepar sell player ensur happen , colwil â€™ futur could hang whether agre renew . ( standard )",positive
2023-04-14 20:40:31+00:00,Dillzkurdo,one want gonÃ§alo ramo chelsea ? # chelsea,positive
2023-04-14 20:19:56+00:00,scentm,"take good bad . alway given . cl win , pl titl , walk championship like â€™ train exercis . win huge favourit . bad - great time follow fan chelsea norwich , yeah ? ? # cfc # che # chelsea # ncfc # norwich",negative
2023-04-14 20:19:24+00:00,WM_Tips_,"premier leagu ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ chelsea x brighton mac allist mai de 0.5 chute ao gol ; bet365 odd : 1.57 1,5 % # bet # aposta # trader # bet365 # chelsea # brighton # premierleagu",neutral
2023-04-14 20:13:31+00:00,TicketHQ_,chelsea vs brighton load singl avail tomorrow dm info ! # chelsea # cfc # chelseabrighton # chelseaspar # cfcticket,neutral
2023-04-14 20:11:36+00:00,mejja_mwangi,joao felix post two shot target four last seven start chelsea . # chebha # cfc # chelsea,negative
2023-04-14 20:01:19+00:00,CFC_Gab,"next manag enriqu , debat . nagelsmann younger potter . amorim good â€™ handl dress room + releas claus . young imo gallardo younger bielsa . pochâ€¦.pref speak . # cfc # chelsea",positive
2023-04-14 19:50:48+00:00,djthemes_cfc,sinc frank want mix vs brighton hope goe lineup ( 4-3-3 ) : kepa jame badiashil silva chilwel kant enzo mount mudryk auba pulis think give us good balanc attack/def # chebha # cfc # chelsea,negative
2023-04-14 19:45:20+00:00,aruhullahi,", team left sari continu sarri ball . think loud . lazio play love footbal . # chelsea",neutral
2023-04-14 19:38:32+00:00,SoulPifije,"# chelsea set hold second meet barcelona midfield gavi , includ footbal 's parent , seek sensat summer deal . [ @ mirrorfootbal ]",positive
2023-04-14 19:32:18+00:00,saidrifi74,sell 3x chelsea vs brighton ticket . pl inbox interest will sell face valu show ticket first need # chelsea # premierleageu # brighton,neutral
2023-04-14 19:17:39+00:00,DanJarvis7,chelsea 750/1 get releg . definit worth Â£2 bet ! ! # cfc # chelsea,positive
2023-04-14 19:14:19+00:00,AngieChels69,"predict # chelsea xi v brighton : mendi , fofana , silva , badiashil , jim , enzo , kovac , chilwel , sterl , havertz felix . # cfc # chelseafc # blue",neutral
2023-04-14 19:11:18+00:00,Kfastlove,ok back # loveisblind @ loveisblindshow happi # kwame # chelsea said ye . â¤ï¸ğŸ’“â¤ï¸ğŸ’“,positive
2023-04-14 19:09:24+00:00,TheChelseaSpot,want know 'd like see start tomorrow blue ... ğŸ‘‡ # cfc | # chelsea | # chebri,positive
2023-04-14 19:05:02+00:00,ChelseaHQ_,ğŸš¨ # chelsea spoken sport boss rÃºben amorim . indic amorim favour choic . { via @ jacobsteinberg } # cfc,positive
2023-04-14 19:04:39+00:00,Chels_Express1,"ğŸš¨ # chelsea monitor mauricio pochettino , eintracht frankfurt â€™ oliv glasner bayer leverkusen â€™ xabi alonso manag posit . # cfc via @ jacobsteinberg",neutral
2023-04-14 19:03:42+00:00,ava0182,"spare mhl avail tomorrow , sat next togeth chelsea vs brighton . Â£55 . pleas rt @ chelsea_spar @ chelseaticket @ chelsearesal @ chelseasparetix @ cfcspare @ cfctickets1905 # cfc # chelsea",positive
2023-04-14 18:59:35+00:00,Rocky_BW,lampard bad give world â€™ best 11 turn muppet . british govern realli hit job chelsea . roman tri everyth even start trust save # chelsea said ! give clueless american friend ! ! !,positive
2023-04-14 18:55:19+00:00,AbsoluteChelsea,# chelsea held talk sport boss rÃºben amorim . indic amorim favour choic . [ via @ jacobsteinberg ],positive
2023-04-14 18:33:18+00:00,Bluespundits,"predict # chelsea xi v brighton : mendi , fofana , silva , badiashil , jame , enzo , kovac , chilwel , sterl , havertz felix . # cfc",negative
2023-04-14 18:29:53+00:00,Mateusz78922,sell ticket chelsea vs brighton . anyon look buy pl dme # chelsea # cfc,neutral
2023-04-14 18:21:43+00:00,Ashley06s,got 4x multipl ticket sale chelsea vs brighton ğŸ« afford price kindli dm ğŸ“¥me get nowğŸ‡¬ğŸ‡§ # brighton # chelsea # premierleageu,neutral
2023-04-14 17:51:33+00:00,Mohamed75601516,yesterday say never watch anoth # chelsea game season â€™ wait brighton game . wtf chang mindğŸ¤”ğŸ¤©,negative
2023-04-14 17:45:01+00:00,MancoGMC,"frank lampard : '' firstli , want win footbal match , # chelsea . 's 's expect . secondli , want part process player get opportun . tomorrow opportun player n't play # ucl last weekend . ''",positive
2023-04-14 17:18:59+00:00,BlueKyp,# lampard 's # chelsea team select tomorrow interest .,positive
2023-04-14 17:16:58+00:00,darrenchan21,favorit femal charact soap opera . # chelsea # gabi # quinn # trina,positive
2023-04-14 16:59:18+00:00,aminebenbrahim3,"ğŸš¨ pundit jonathan wilson critic frank lampard 's appoint chelsea 's savior question todd boehli 's decision-mak . ğŸ¤” wilson even suggest jame corden , lampard 's friend , `` director footbal day . '' ğŸ˜³ğŸ¤·â€â™‚ï¸ # chelsea # lampard # boehli",neutral
2023-04-14 16:51:21+00:00,TheOgidiBrown,"frank lampard : '' firstli , want win footbal match , # chelsea . 's 's expect . secondli , want part process player get opportun . tomorrow opportun player n't play # ucl last weekend . ''",positive
2023-04-14 16:49:16+00:00,CemEvents,need last minut chelsea vs brighton ticket pleas get touch ğŸ”µ singl pair still avail # chelsea # cfc # chelseafc # chelseabrighton # chelseaspar # footballticket # cfcspare,negative
2023-04-14 16:46:57+00:00,TheOgidiBrown,"frank lampard : '' brighton fantast model , see good progress . # chelsea 's path differ one . success long time , club differ transit : ownership , player left , player futur . '' via @ absolutechelsea",positive
2023-04-14 16:45:08+00:00,TheOgidiBrown,frank lampard : '' 's import lad focus period . 's import # chelsea player understand expect see desir . '' via @ absolutechelsea,neutral
2023-04-14 16:30:51+00:00,Chels_HQ,manchest citi liverpool readi raid # chelsea defend levi colwil . ( @ standardsport ),positive
2023-04-14 16:28:47+00:00,sakylaanatasha,sell 3x chelsea vs brighton ticket . pl inbox interest will sell face valu show ticket first need # chelsea # premierleageu # brighton,neutral
2023-04-14 16:25:16+00:00,SAMMYCWILLIAMS,"# chelsea set hold second meet barcelona midfield gavi , includ footbal 's parent , seek sensat summer deal . ( @ mirrorfootbal )",positive
2023-04-14 16:11:28+00:00,Mookings1,"frank lampard : '' brighton fantast model , see good progress . # chelsea 's path differ one . success long time , club differ transit : ownership , player left , player futur . ''",positive
2023-04-14 16:05:09+00:00,Chels_HQ,"# chelsea set hold second meet barcelona midfield gavi , includ footbal 's parent , seek sensat summer deal . ( @ mirrorfootbal )",positive
2023-04-14 15:56:31+00:00,PerthDeLaPrem,predict part 2 - mike # avfcğŸ˜ˆ 2-2 # nufcâ¬›ï¸â¬œï¸ # chelseağŸ”µ 0-2 # bhafcğŸ•Šï¸ # evertonğŸŸ¦ 0-1 # fulhamfcâš«ï¸âšªï¸ # southampton ğŸŸ¥â¬œï¸ 1-1 # cpfcğŸ¦… # thfcğŸ“ 2-1 # bournemouthğŸ”´âš«ï¸ # wolvesğŸº 1-2 # brentfordğŸ # mcfcğŸ™ï¸ 4-0 # lcfcğŸ¦Š # whufcâš’ï¸1-2 # afcğŸ”´ # nffcğŸ”´ 0-2 # mufcğŸŸ¥ # lufcâ¬œï¸ 1-3 # lfcğŸ”´,negative
2023-04-14 15:53:54+00:00,PerthDeLaPrem,predict part 1 - gareth # avfcğŸ˜ˆ 2-2 # nufcâ¬›ï¸â¬œï¸ # chelseağŸ”µ 0-2 # bhafcğŸ•Šï¸ # evertonğŸŸ¦ 1-0 # fulhamfcâš«ï¸âšªï¸ # southampton ğŸŸ¥â¬œï¸ 1-2 # cpfcğŸ¦… # thfcğŸ“ 3-2 # bournemouthğŸ”´âš«ï¸ # wolvesğŸº 1-1 # brentfordğŸ # mcfcğŸ™ï¸ 8-0 # lcfcğŸ¦Š # whufcâš’ï¸1-2 # afcğŸ”´ # nffcğŸ”´ 0-3 # mufcğŸŸ¥ # lufcâ¬œï¸ 1-3 # lfcğŸ”´,negative
2023-04-14 15:48:01+00:00,ShoSport,"hope get # luisenriqu want versatil striker , new gk # oblak would convinc # gavi even â€™ come , enriqu get best player like young spain team world cup @ todd_boehli make happen ! # cfc # chelseafc # chelsea",positive
2023-04-14 15:45:37+00:00,Data__Driven,"weakest , disingenu â€˜ â€™ . # kwame # chelsea # loveisblind4",positive
2023-04-14 15:31:28+00:00,kevyoun98832081,chelsea extend fernandez â€™ deal anoth year ğŸ˜¯ jeeeeesaz .. stupid still go strong club see ğŸ˜‚ğŸ˜‚ â€™ 2032 contract expir â€¦ utter mad .. pleas flop ğŸ™ pleas flop ğŸ™ pleas flop ğŸ™ # chelsea # mental # boehlybal,negative
2023-04-14 15:11:43+00:00,allbluenews,"liverpool explor condit sign # chelsea trio mason mount , conor gallagh levi colwil summer . ( @ dmlynch via @ footyinsider247 )",negative
2023-04-14 15:11:11+00:00,Chels_HQ,"liverpool explor condit sign # chelsea trio mason mount , conor gallagh levi colwil summer . ( @ dmlynch via @ footyinsider247 )",negative
2023-04-14 15:09:10+00:00,BigHCarter,"spare mhl avail tomorrow , sat next . meet game . Â£50 . pleas rt @ chelsea_spar @ chelseaticket @ chelsearesal @ chelseasparetix @ cfcspare @ cfctickets1905 # cfc # chelsea",positive
2023-04-14 14:58:00+00:00,nozzle_mr,"prayer point '' oh lord bless give wisdom gave hakimi , amen # hakimi , # chelsea # lampard # colwel",negative
2023-04-14 14:46:11+00:00,theballandfoot,koulibali badiashil better get start weekend brighton # chelsea,positive
2023-04-14 14:44:14+00:00,BehskK,need logo done footbal relat discuss payment dm . # footbal # logo # workneed # logoneed # chelsea,neutral
2023-04-14 14:04:12+00:00,cheezenewsintl,know ? lui enriqu would want # chelsea consid atletico madrid 's jan oblak land head coach job .,negative
2023-04-14 14:01:05+00:00,LetsGetMessyyy,friendli remind havertz bag goal philip bill season leagu # chelsea # pain,positive
2023-04-14 13:36:55+00:00,Neoprimesports,lui enriqu would want # chelsea consid atletico madrid 's jan oblak land head coach job . thought ? # chelseafc # footbal # premierleagu # uefachampionsleagu # footbal # lampard # chelseafc # franklampard # kepaarrizabalaga # edouardmendi,neutral
2023-04-14 13:19:55+00:00,Muzi4Real,# kwame love # micah # chelsea .. # loveisblinds4,positive
2023-04-14 12:54:24+00:00,MicHaines,hey guy sell ticket chelsea real madrid uefa champion leagu # chelsea # realmadrid # championsleagu # uefachampionsleagu,neutral
2023-04-14 12:53:14+00:00,RgFormular,"frank lampard : '' firstli , want win footbal match , # chelsea . 's 's expect . secondli , want part process player get opportun . tomorrow opportun player n't play # ucl last weekend . ''",positive
2023-04-14 12:52:51+00:00,AbsoluteChelsea,"frank lampard : '' firstli , want win footbal match , # chelsea . 's 's expect . secondli , want part process player get opportun . tomorrow opportun player n't play # ucl last weekend . ''",positive
2023-04-14 12:45:58+00:00,Philipmelo126,"frank lampard : '' brighton fantast model , see good progress . # chelsea 's path differ one . success long time , club differ transit : ownership , player left , player futur . '' # cfc",positive
2023-04-14 12:45:12+00:00,RicMichael,interest insight train today # cobham # chelsea . coach turn cow banjo . cow remain untouch . channel 80/81 .,positive
2023-04-14 12:44:41+00:00,AbsoluteChelsea,"frank lampard : '' brighton fantast model , see good progress . # chelsea 's path differ one . success long time , club differ transit : ownership , player left , player futur . ''",positive
2023-04-14 12:41:15+00:00,Philipmelo126,frank lampard : '' 's import lad focus period . 's import # chelsea player understand expect see desir . '' # cfc,neutral
2023-04-14 12:40:32+00:00,RgFormular,frank lampard : '' 's import lad focus period . 's import # chelsea player understand expect see desir . '' # cfc,neutral
2023-04-14 12:40:14+00:00,allbluenews,frank lampard : '' 's import lad focus period . 's import # chelsea player understand expect see desir . '',neutral
2023-04-14 12:39:59+00:00,AbsoluteChelsea,frank lampard : '' 's import lad focus period . 's import # chelsea player understand expect see desir . '',neutral
2023-04-14 12:37:11+00:00,GamingJay92,mason mount realli type player want @ lfc benefit see come us would english quota honesti . â€™ think â€™ right fit need . # lfc # liverpool # mount # transfernew # chelsea,positive
2023-04-14 12:29:37+00:00,SAMMYCWILLIAMS,lui enriqu would want # chelsea consid atletico madrid 's jan oblak land head coach job . [ via @ nizaarkinsella ],negative
2023-04-14 12:27:01+00:00,zach23tweet,chelsea need sort mason mount contract asap . â€™ actual top 3 player happi argu anyon . # chelsea @ todd_boehli @ paulwinstanley9 @ masonmount,positive
2023-04-14 12:19:14+00:00,BestTicketGuyy,chelsea vs brighton spare ticket sit mhl avail # chelsea # cfc # spareticket,positive
2023-04-14 12:19:13+00:00,CFCH61,"â€™ stop see contract sign @ masonmount @ todd_boehli - get done ! want repeat kdb , salah , musiala ( list goe ) situat # cfc # chelsea # mount",negative
2023-04-14 12:11:38+00:00,SAMMYCWILLIAMS,"move london interest victor osimhen chanc follow footstep childhood idol , didier drogba , fondli rememb one # chelsea 's all-tim greatest player . ( @ 90min_footbal )",positive
2023-04-14 12:11:09+00:00,324972,break news . # chelsea : emma hay balanc two intern keeper - third way,negative
2023-04-14 12:08:54+00:00,allbluenews,pierre-emerick aubameyang hakim ziyech look certain leav # chelsea summer doubt christian pulis becom bit-part figur . ( @ mirrorfootbal ),negative
2023-04-14 11:57:31+00:00,coast2coast84,"anyon know spare go tomorrow , â€™ got day want treat friend game ! # chelsea # spare",positive
2023-04-14 11:50:06+00:00,BlueKyp,understand sourc cobham heat discuss todd frank morn # chelsea club freefal .,neutral
2023-04-14 11:49:29+00:00,osarenmwinda17,"ğŸš¨ # chelsea prepar blank chequ gavi . will give everyth make gavi one highest paid player chelsea , also premier leagu . second meet todd boehli expect player 's parent soon . ( via @ manu_sainz )",positive
